,ID,ID2,Geographic.Area.Name,PERCPOV,PERCWHT,PERCBLK,PERCVAC,PERC25K,PERC75K,PERCNOHS,pri_neigh
1316,1.70E+11,1500000US170315101002,"Block Group 2, Census Tract 5101, Cook County, Illinois",25.67237164,72.36633139,17.73425093,23.19587629,35.5704698,12.58389262,28.36332476,
1317,1.70E+11,1500000US170315102001,"Block Group 1, Census Tract 5102, Cook County, Illinois",22.22222222,56.42151482,38.30954995,0,23.95833333,13.54166667,18.59296482,
1318,1.70E+11,1500000US170315102002,"Block Group 2, Census Tract 5102, Cook County, Illinois",40,0,98.2893799,4.918032787,31.28078818,6.650246305,14.21254802,South Deering
1319,1.70E+11,1500000US170315102003,"Block Group 3, Census Tract 5102, Cook County, Illinois",19.28374656,15.4159395,84.5840605,4.821802935,25.11013216,19.16299559,17.76971895,South Deering
1320,1.70E+11,1500000US170315103001,"Block Group 1, Census Tract 5103, Cook County, Illinois",28.21428571,0,98.34299917,5.869565217,38.56812933,10.85450346,11.54381085,
1321,1.70E+11,1500000US170315103002,"Block Group 2, Census Tract 5103, Cook County, Illinois",34.44976077,1.401401401,98.5985986,22.70992366,53.33333333,3.703703704,24.3281471,
1322,1.70E+11,1500000US170315103003,"Block Group 3, Census Tract 5103, Cook County, Illinois",13.6,0,100,0,61.71617162,8.910891089,18.50117096,
1323,1.70E+11,1500000US170315103004,"Block Group 4, Census Tract 5103, Cook County, Illinois",14.41947566,0.76765609,99.23234391,9.958071279,37.4854482,11.99068685,10.45321637,South Deering
1324,1.70E+11,1500000US170315202001,"Block Group 1, Census Tract 5202, Cook County, Illinois",53.53535354,59.2321755,25.04570384,30.60606061,42.79475983,6.113537118,15.70996979,East Side
1325,1.70E+11,1500000US170315202002,"Block Group 2, Census Tract 5202, Cook County, Illinois",6.355932203,90.8719346,0.136239782,12.95681063,23.28244275,24.42748092,35.10848126,
1326,1.70E+11,1500000US170315202003,"Block Group 3, Census Tract 5202, Cook County, Illinois",35.62945368,60.83289404,13.02055878,20.59282371,40.47151277,1.37524558,16.89785624,
1327,1.70E+11,1500000US170315203001,"Block Group 1, Census Tract 5203, Cook County, Illinois",32.26495726,86.88133572,0,16.06217617,31.89300412,11.52263374,38.75647668,East Side
1328,1.70E+11,1500000US170315203002,"Block Group 2, Census Tract 5203, Cook County, Illinois",15.77181208,85.04672897,0.809968847,15.58441558,4.175824176,2.197802198,48.30072091,East Side
1329,1.70E+11,1500000US170315203003,"Block Group 3, Census Tract 5203, Cook County, Illinois",29.12280702,72.67924528,10.11320755,1.851851852,33.49056604,14.38679245,29.05317769,East Side
1330,1.70E+11,1500000US170315203004,"Block Group 4, Census Tract 5203, Cook County, Illinois",10.67615658,78.06949807,4.401544402,10.36866359,24.16452442,11.56812339,34.40366972,
1331,1.70E+11,1500000US170315204001,"Block Group 1, Census Tract 5204, Cook County, Illinois",15.94827586,71.21418827,8.321964529,6,17.0212766,24.46808511,31.78036606,East Side
1332,1.70E+11,1500000US170315204002,"Block Group 2, Census Tract 5204, Cook County, Illinois",25.83732057,94.90909091,3,10.79812207,28.15789474,22.89473684,22.98387097,
1333,1.70E+11,1500000US170315204003,"Block Group 3, Census Tract 5204, Cook County, Illinois",3.606557377,97.78374748,0,0,7.713498623,11.84573003,20.68126521,East Side
1334,1.70E+11,1500000US170315204004,"Block Group 4, Census Tract 5204, Cook County, Illinois",16.99604743,88.18105616,0,24.03314917,21.09090909,19.27272727,25.28,East Side
1335,1.70E+11,1500000US170315205001,"Block Group 1, Census Tract 5205, Cook County, Illinois",0,92.32480534,0,9.74025974,6.474820144,51.43884892,23.21699545,East Side
1336,1.70E+11,1500000US170315205002,"Block Group 2, Census Tract 5205, Cook County, Illinois",4.354587869,84.61538462,3.069865914,1.089588378,6.609547124,30.47735618,23.47525892,
1337,1.70E+11,1500000US170315205003,"Block Group 3, Census Tract 5205, Cook County, Illinois",11.22994652,77.88586252,2.010376135,0,26.70807453,8.074534161,18.19221968,
1338,1.70E+11,1500000US170315206001,"Block Group 1, Census Tract 5206, Cook County, Illinois",16.50793651,93.12762973,0.455820477,2.941176471,24.72727273,16.84848485,24.31962942,
1339,1.70E+11,1500000US170315301001,"Block Group 1, Census Tract 5301, Cook County, Illinois",15.83710407,75.32314924,11.98589894,30,24.28571429,8.571428571,56.32183908,
1340,1.70E+11,1500000US170315301002,"Block Group 2, Census Tract 5301, Cook County, Illinois",23.74100719,40.50991501,53.68271955,9.615384615,41.70212766,2.765957447,29.79737783,West Pullman
1341,1.70E+11,1500000US170315302001,"Block Group 1, Census Tract 5302, Cook County, Illinois",0,0,100,44.55782313,39.26380368,26.3803681,16.29392971,
1342,1.70E+11,1500000US170315302002,"Block Group 2, Census Tract 5302, Cook County, Illinois",42.34234234,0,100,18.80733945,33.33333333,4.519774011,30.02070393,West Pullman
1343,1.70E+11,1500000US170315302003,"Block Group 3, Census Tract 5302, Cook County, Illinois",29.34782609,2.2172949,97.7827051,42.2907489,20.61068702,14.50381679,27.87610619,West Pullman
1344,1.70E+11,1500000US170315302004,"Block Group 4, Census Tract 5302, Cook County, Illinois",19.35483871,2.066929134,97.93307087,16.46341463,32.36009732,10.4622871,20.28608583,
1345,1.70E+11,1500000US170315302005,"Block Group 5, Census Tract 5302, Cook County, Illinois",29.94652406,0,100,28.77906977,35.71428571,23.67346939,16.80080483,West Pullman
1346,1.70E+11,1500000US170315303001,"Block Group 1, Census Tract 5303, Cook County, Illinois",40.25974026,3.116883117,96.88311688,15.94594595,52.41157556,4.180064309,19.82570806,
1347,1.70E+11,1500000US170315303002,"Block Group 2, Census Tract 5303, Cook County, Illinois",0,1.305057096,96.24796085,25.37313433,21.6,18.4,2.558635394,
1348,1.70E+11,1500000US170315303003,"Block Group 3, Census Tract 5303, Cook County, Illinois",12.5,0,93.0758988,0,30.27027027,20.81081081,6.044905009,
1349,1.70E+11,1500000US170315303004,"Block Group 4, Census Tract 5303, Cook County, Illinois",8.99122807,0,97.18085106,6.666666667,17.60797342,20.09966777,16.30265211,
1350,1.70E+11,1500000US170315304001,"Block Group 1, Census Tract 5304, Cook County, Illinois",18.01242236,0.853242321,82.76450512,15.86715867,27.19298246,9.210526316,9.510869565,
1351,1.70E+11,1500000US170315304002,"Block Group 2, Census Tract 5304, Cook County, Illinois",13.52785146,1.502817783,98.12147777,6.386861314,23.19688109,35.0877193,12.66924565,
1352,1.70E+11,1500000US170315305011,"Block Group 1, Census Tract 5305.01, Cook County, Illinois",9.76744186,1.689189189,98.31081081,39.38906752,40.84880637,8.48806366,9.779614325,West Pullman
1353,1.70E+11,1500000US170315305012,"Block Group 2, Census Tract 5305.01, Cook County, Illinois",28.40236686,0,99.14926527,36.24031008,41.64133739,22.79635258,12.17948718,
1354,1.70E+11,1500000US170315305013,"Block Group 3, Census Tract 5305.01, Cook County, Illinois",20.46783626,1.237623762,97.52475248,14.86880466,19.17808219,40.06849315,10.58631922,West Pullman
1355,1.70E+11,1500000US170315305014,"Block Group 4, Census Tract 5305.01, Cook County, Illinois",6.333333333,5.522001726,88.95599655,15.19434629,16.45833333,16.875,8.920187793,West Pullman
1356,1.70E+11,1500000US170315305021,"Block Group 1, Census Tract 5305.02, Cook County, Illinois",15.50632911,0,99.45054945,9.290540541,25.69832402,16.75977654,10.93901258,
1357,1.70E+11,1500000US170315305031,"Block Group 1, Census Tract 5305.03, Cook County, Illinois",43.64261168,3.663793103,86.70977011,12.27106227,36.74321503,23.38204593,15.05131129,
1358,1.70E+11,1500000US170315305032,"Block Group 2, Census Tract 5305.03, Cook County, Illinois",18.07017544,0,100,15.35580524,20.79646018,14.89675516,12.4,
1359,1.70E+11,1500000US170315305033,"Block Group 3, Census Tract 5305.03, Cook County, Illinois",17.14285714,0,100,7.099697885,27.96747967,30.73170732,7.255304586,
1360,1.70E+11,1500000US170315306001,"Block Group 1, Census Tract 5306, Cook County, Illinois",17.12962963,0,100,26.26262626,50.4109589,12.05479452,6.614785992,
1361,1.70E+11,1500000US170315306002,"Block Group 2, Census Tract 5306, Cook County, Illinois",25.92592593,0,91.43700787,15.36697248,35.2303523,13.27913279,4.109589041,West Pullman
1362,1.70E+11,1500000US170315306003,"Block Group 3, Census Tract 5306, Cook County, Illinois",18.8976378,2.409638554,97.59036145,33.12302839,33.96226415,4.716981132,3.151862464,West Pullman
1363,1.70E+11,1500000US170315401011,"Block Group 1, Census Tract 5401.01, Cook County, Illinois",31.57894737,8.85509839,88.81932021,24.94714588,35.49295775,9.577464789,25.1953125,
1364,1.70E+11,1500000US170315401012,"Block Group 2, Census Tract 5401.01, Cook County, Illinois",19.44444444,0,100,13.69565217,50.12594458,10.32745592,3.716216216,
1365,1.70E+11,1500000US170315401013,"Block Group 3, Census Tract 5401.01, Cook County, Illinois",63.75321337,7.404980341,91.15334207,15.82537517,80.71312804,1.296596434,14.1955836,Riverdale
1366,1.70E+11,1500000US170315401014,"Block Group 4, Census Tract 5401.01, Cook County, Illinois",65.42056075,0,100,23.93617021,85.31468531,14.68531469,26.94610778,Riverdale
1367,1.70E+11,1500000US170315401021,"Block Group 1, Census Tract 5401.02, Cook County, Illinois",57.05128205,0,98.99856938,0,68.68686869,1.346801347,15.43026706,
1368,1.70E+11,1500000US170315401022,"Block Group 2, Census Tract 5401.02, Cook County, Illinois",56.84454756,0,100,19.94750656,64.26229508,3.442622951,19.27374302,Riverdale
1369,1.70E+11,1500000US170315401023,"Block Group 3, Census Tract 5401.02, Cook County, Illinois",40.82840237,8.795669824,91.20433018,19.56521739,58.55855856,5.405405405,12.88056206,Riverdale
1370,1.70E+11,1500000US170315501001,"Block Group 1, Census Tract 5501, Cook County, Illinois",13.21428571,82.42358079,17.57641921,10.2970297,32.67108168,26.71081678,7.774390244,
1371,1.70E+11,1500000US170315501002,"Block Group 2, Census Tract 5501, Cook County, Illinois",2.272727273,95.37480064,0,17.72575251,30.08130081,43.08943089,19.70021413,
1372,1.70E+11,1500000US170315501003,"Block Group 3, Census Tract 5501, Cook County, Illinois",20.77464789,93.06666667,1.066666667,21.38810198,47.02702703,18.01801802,18.22810591,
1373,1.70E+11,1500000US170315501004,"Block Group 4, Census Tract 5501, Cook County, Illinois",13.13868613,62.10826211,0,18.58736059,8.219178082,26.94063927,34.24437299,Hegewisch
1374,1.70E+11,1500000US170315501005,"Block Group 5, Census Tract 5501, Cook County, Illinois",16.66666667,78.73070326,0,0,33.2103321,15.12915129,4.033970276,
1375,1.70E+11,1500000US170315501006,"Block Group 6, Census Tract 5501, Cook County, Illinois",22.56214149,91.95133365,4.445484324,8.674101611,33.92130258,20.75983718,20.95671982,
1376,1.70E+11,1500000US170315502001,"Block Group 1, Census Tract 5502, Cook County, Illinois",0,88.76333961,0,7.547169811,15.54160126,22.13500785,13.37412587,
1377,1.70E+11,1500000US170315502002,"Block Group 2, Census Tract 5502, Cook County, Illinois",4.444444444,82.25024248,11.05722599,6.787330317,32.2815534,20.14563107,6.584992343,
1378,1.70E+11,1500000US170315601001,"Block Group 1, Census Tract 5601, Cook County, Illinois",1.984126984,42.03864091,15.32311792,2.732240437,25.84269663,18.53932584,28.31775701,
1379,1.70E+11,1500000US170315602001,"Block Group 1, Census Tract 5602, Cook County, Illinois",34.61538462,1.973684211,91.77631579,0,27.77777778,15.55555556,9.36329588,
1380,1.70E+11,1500000US170315602002,"Block Group 2, Census Tract 5602, Cook County, Illinois",0,85.71428571,0,0,0,47.05882353,0,Garfield Ridge
1381,1.70E+11,1500000US170315602003,"Block Group 3, Census Tract 5602, Cook County, Illinois",7.826086957,18.87235709,70.39937353,1.171875,25.29644269,10.07905138,16.32443532,Garfield Ridge
1382,1.70E+11,1500000US170315603001,"Block Group 1, Census Tract 5603, Cook County, Illinois",18.31395349,65.12110727,3.529411765,2.291666667,25.79957356,12.57995736,27.28310502,
1383,1.70E+11,1500000US170315603002,"Block Group 2, Census Tract 5603, Cook County, Illinois",18.56823266,68.86741814,0.590445518,2.788104089,24.28298279,30.01912046,22.54160363,
1384,1.70E+11,1500000US170315604001,"Block Group 1, Census Tract 5604, Cook County, Illinois",17.0212766,54.89762037,2.988378528,0,20.995671,21.21212121,39.61148649,
1385,1.70E+11,1500000US170315607001,"Block Group 1, Census Tract 5607, Cook County, Illinois",6.297229219,74.67532468,5.72609209,3.50262697,11.2522686,30.12704174,17.09796673,Garfield Ridge
1386,1.70E+11,1500000US170315607002,"Block Group 2, Census Tract 5607, Cook County, Illinois",15.81395349,71.352657,0.289855072,7.270233196,23.52071006,17.30769231,21.04857363,
1387,1.70E+11,1500000US170315608001,"Block Group 1, Census Tract 5608, Cook County, Illinois",0,79.40340909,0,0,11.4416476,46.91075515,2.392344498,
1388,1.70E+11,1500000US170315608002,"Block Group 2, Census Tract 5608, Cook County, Illinois",10.7398568,60.02719239,19.98640381,4.606240713,23.20872274,18.84735202,22.73105745,
1389,1.70E+11,1500000US170315608003,"Block Group 3, Census Tract 5608, Cook County, Illinois",10.16949153,76.26582278,0,15.78947368,22.91666667,10,15.07760532,
1390,1.70E+11,1500000US170315608004,"Block Group 4, Census Tract 5608, Cook County, Illinois",4.545454545,72.23628692,0,7.783018868,15.60102302,28.13299233,19.8915009,
1391,1.70E+11,1500000US170315608005,"Block Group 5, Census Tract 5608, Cook County, Illinois",0,95.52495697,0,0,7.281553398,58.98058252,13.88888889,
1392,1.70E+11,1500000US170315609001,"Block Group 1, Census Tract 5609, Cook County, Illinois",4.276315789,82.84637135,0,8.312958435,6.133333333,57.06666667,4,
1393,1.70E+11,1500000US170315609002,"Block Group 2, Census Tract 5609, Cook County, Illinois",0,92.60700389,0,0,8.219178082,39.26940639,12.69430052,Garfield Ridge
1394,1.70E+11,1500000US170315609003,"Block Group 3, Census Tract 5609, Cook County, Illinois",0,70.79162875,0,0,8.035714286,62.79761905,26.04938272,
1395,1.70E+11,1500000US170315609004,"Block Group 4, Census Tract 5609, Cook County, Illinois",2.83286119,87.12660028,0,5.708245243,6.278026906,47.53363229,4.424778761,
1396,1.70E+11,1500000US170315609005,"Block Group 5, Census Tract 5609, Cook County, Illinois",0,86.00746269,0,4.210526316,4.395604396,50.54945055,1.830663616,
1397,1.70E+11,1500000US170315609006,"Block Group 6, Census Tract 5609, Cook County, Illinois",0,96.07843137,2.483660131,6.956521739,6.542056075,28.97196262,15.04587156,
1398,1.70E+11,1500000US170315610001,"Block Group 1, Census Tract 5610, Cook County, Illinois",6.639004149,58.58050847,0,0,11.11111111,37.14285714,15.4887218,
1399,1.70E+11,1500000US170315610002,"Block Group 2, Census Tract 5610, Cook County, Illinois",0,89.42307692,0,0,21.20141343,61.13074205,14.85788114,
1400,1.70E+11,1500000US170315610003,"Block Group 3, Census Tract 5610, Cook County, Illinois",0,90.90909091,3.803339518,0,0,45.02617801,7.855973813,
1401,1.70E+11,1500000US170315610004,"Block Group 4, Census Tract 5610, Cook County, Illinois",0,100,0,0,13.04347826,59.53177258,8.085106383,
1402,1.70E+11,1500000US170315610005,"Block Group 5, Census Tract 5610, Cook County, Illinois",9.337349398,95.58117195,0,12.73584906,13.78378378,55.94594595,7.223796034,
1403,1.70E+11,1500000US170315610006,"Block Group 6, Census Tract 5610, Cook County, Illinois",0,82.43130724,1.998334721,0,15.33333333,46.22222222,9.507829978,
1404,1.70E+11,1500000US170315611001,"Block Group 1, Census Tract 5611, Cook County, Illinois",0,64.19753086,0,8.835341365,11.01321586,25.99118943,7.960199005,
1405,1.70E+11,1500000US170315611002,"Block Group 2, Census Tract 5611, Cook County, Illinois",0,88.01115242,0,6.962025316,0,41.49659864,7.211538462,
1406,1.70E+11,1500000US170315611003,"Block Group 3, Census Tract 5611, Cook County, Illinois",0,63.27683616,0.903954802,0,13.98601399,40.20979021,21.12436116,Garfield Ridge
1407,1.70E+11,1500000US170315611004,"Block Group 4, Census Tract 5611, Cook County, Illinois",3.787878788,69.13580247,0,3.359173127,20.05347594,51.60427807,21.48241206,
1408,1.70E+11,1500000US170315611005,"Block Group 5, Census Tract 5611, Cook County, Illinois",6.382978723,81.53662895,0,11.87607573,2.9296875,46.6796875,15.56319862,
1409,1.70E+11,1500000US170315611006,"Block Group 6, Census Tract 5611, Cook County, Illinois",0,88.53503185,0,11.52073733,10.41666667,35.9375,12.5,
1410,1.70E+11,1500000US170315701001,"Block Group 1, Census Tract 5701, Cook County, Illinois",15.93220339,51.5625,0.703125,8.783783784,19.01234568,16.54320988,36.20689655,
1411,1.70E+11,1500000US170315702001,"Block Group 1, Census Tract 5702, Cook County, Illinois",10.07751938,65.74239714,0,2.190923318,22.4,31.2,29.11126662,
1412,1.70E+11,1500000US170315703001,"Block Group 1, Census Tract 5703, Cook County, Illinois",20.32520325,36.85950413,6.033057851,18.52861035,20.73578595,16.05351171,28.08641975,Archer Heights
1413,1.70E+11,1500000US170315703002,"Block Group 2, Census Tract 5703, Cook County, Illinois",13.47826087,66.85499058,6.120527307,5.298013245,19.93006993,38.11188811,32.42424242,Archer Heights
1414,1.70E+11,1500000US170315703003,"Block Group 3, Census Tract 5703, Cook County, Illinois",20.80536913,45.44802867,1.64874552,8.017817372,30.26634383,14.52784504,32.18645949,Archer Heights
1415,1.70E+11,1500000US170315703004,"Block Group 4, Census Tract 5703, Cook County, Illinois",19.12878788,53.84615385,0.044464206,17.38035264,17.83536585,19.9695122,25.86339217,Archer Heights
1416,1.70E+11,1500000US170315704001,"Block Group 1, Census Tract 5704, Cook County, Illinois",2.100840336,58.02980132,0.082781457,9.625668449,15.0887574,28.40236686,36.30653266,Archer Heights
